Time (ms),Amplitude
1445011.1111111112,0.095
1445013.888888889,0.095
1445016.6666666667,0.1
1445019.4444444445,0.09
1445022.222222222,0.085
1445025.0,0.085
1445027.7777777778,0.09
1445030.5555555555,0.095
1445033.3333333333,0.085
1445036.111111111,0.055
1445038.8888888888,0.045
1445041.6666666667,0.025
1445044.4444444445,0.03
1445047.2222222222,0.015
1445050.0,0.0
1445052.7777777778,-0.02
1445055.5555555555,-0.025
1445058.3333333335,-0.035
1445061.1111111112,-0.04
1445063.8888888888,-0.06
1445066.6666666665,-0.075
1445069.4444444445,-0.105
1445072.2222222222,-0.11
1445075.0,-0.105
1445077.7777777778,-0.11
1445080.5555555555,-0.115
1445083.3333333333,-0.125
1445086.1111111112,-0.14
1445088.888888889,-0.15
1445091.6666666667,-0.15
1445094.4444444445,-0.145
1445097.2222222222,-0.145
1445100.0,-0.155
1445102.777777778,-0.165
1445105.5555555555,-0.175
1445108.3333333333,-0.17
1445111.111111111,-0.165
1445113.8888888888,-0.165
1445116.6666666665,-0.16
1445119.4444444445,-0.17
1445122.2222222222,-0.175
1445125.0,-0.18
1445127.7777777778,-0.17
1445130.5555555555,-0.165
1445133.3333333335,-0.16
1445136.1111111112,-0.175
1445138.888888889,-0.18
1445141.6666666667,-0.185
1445144.4444444445,-0.175
1445147.222222222,-0.165
1445150.0,-0.18
1445152.7777777778,-0.18
1445155.5555555555,-0.19
1445158.3333333333,-0.185
1445161.111111111,-0.165
1445163.8888888888,-0.17
1445166.6666666667,-0.18
1445169.4444444445,-0.18
1445172.2222222222,-0.185
1445175.0,-0.175
1445177.7777777778,-0.175
1445180.5555555555,-0.175
1445183.3333333335,-0.17
1445186.1111111112,-0.18
1445188.8888888888,-0.19
1445191.6666666665,-0.18
1445194.4444444445,-0.17
1445197.2222222222,-0.16
1445200.0,-0.17
1445202.7777777778,-0.175
1445205.5555555555,-0.19
1445208.3333333333,-0.185
1445211.1111111112,-0.175
1445213.888888889,-0.175
1445216.6666666667,-0.17
1445219.4444444445,-0.185
1445222.2222222222,-0.19
1445225.0,-0.19
1445227.777777778,-0.185
1445230.5555555555,-0.18
1445233.3333333333,-0.185
1445236.111111111,-0.2
1445238.8888888888,-0.195
1445241.6666666665,-0.19
1445244.4444444445,-0.18
1445247.2222222222,-0.18
1445250.0,-0.19
1445252.7777777778,-0.19
1445255.5555555555,-0.21
1445258.3333333335,-0.2
1445261.1111111112,-0.19
1445263.888888889,-0.195
1445266.6666666667,-0.185
1445269.4444444445,-0.2
1445272.222222222,-0.21
1445275.0,-0.205
1445277.7777777778,-0.195
1445280.5555555555,-0.19
1445283.3333333333,-0.195
1445286.111111111,-0.21
1445288.8888888888,-0.225
1445291.6666666667,-0.22
1445294.4444444445,-0.215
1445297.2222222222,-0.19
1445300.0,-0.195
1445302.7777777778,-0.215
1445305.5555555555,-0.225
1445308.3333333335,-0.21
1445311.1111111112,-0.205
1445313.8888888888,-0.2
1445316.6666666665,-0.205
1445319.4444444445,-0.215
1445322.2222222222,-0.225
1445325.0,-0.2
1445327.7777777778,-0.21
1445330.5555555555,-0.2
1445333.3333333333,-0.21
1445336.1111111112,-0.215
1445338.888888889,-0.225
1445341.6666666667,-0.215
1445344.4444444445,-0.215
1445347.2222222222,-0.215
1445350.0,-0.21
1445352.777777778,-0.22
1445355.5555555555,-0.23
1445358.3333333333,-0.22
1445361.111111111,-0.215
1445363.8888888888,-0.21
1445366.6666666665,-0.215
1445369.4444444445,-0.21
1445372.2222222222,-0.23
1445375.0,-0.225
1445377.7777777778,-0.215
1445380.5555555555,-0.205
1445383.3333333335,-0.205
1445386.1111111112,-0.22
1445388.888888889,-0.235
1445391.6666666667,-0.23
1445394.4444444445,-0.225
1445397.222222222,-0.215
1445400.0,-0.22
1445402.7777777778,-0.235
1445405.5555555555,-0.24
1445408.3333333333,-0.23
1445411.111111111,-0.23
1445413.8888888888,-0.215
1445416.6666666667,-0.22
1445419.4444444445,-0.235
1445422.2222222222,-0.24
1445425.0,-0.235
1445427.7777777778,-0.23
1445430.5555555555,-0.225
1445433.3333333335,-0.23
1445436.1111111112,-0.24
1445438.8888888888,-0.25
1445441.6666666665,-0.235
1445444.4444444445,-0.22
1445447.2222222222,-0.22
1445450.0,-0.23
1445452.7777777778,-0.23
1445455.5555555555,-0.245
1445458.3333333333,-0.245
1445461.1111111112,-0.23
1445463.888888889,-0.23
1445466.6666666667,-0.235
1445469.4444444445,-0.245
1445472.2222222222,-0.25
1445475.0,-0.24
1445477.777777778,-0.23
1445480.5555555555,-0.225
1445483.3333333333,-0.23
1445486.111111111,-0.245
1445488.8888888888,-0.25
1445491.6666666665,-0.245
1445494.4444444445,-0.235
1445497.2222222222,-0.22
1445500.0,-0.23
1445502.7777777778,-0.24
1445505.5555555555,-0.255
1445508.3333333335,-0.245
1445511.1111111112,-0.235
1445513.888888889,-0.235
1445516.6666666667,-0.23
1445519.4444444445,-0.245
1445522.222222222,-0.25
1445525.0,-0.245
1445527.7777777778,-0.24
1445530.5555555555,-0.23
1445533.3333333333,-0.235
1445536.111111111,-0.25
1445538.8888888888,-0.26
1445541.6666666667,-0.25
1445544.4444444445,-0.255
1445547.2222222222,-0.235
1445550.0,-0.24
1445552.7777777778,-0.25
1445555.5555555555,-0.255
1445558.3333333335,-0.255
1445561.1111111112,-0.245
1445563.8888888888,-0.23
1445566.6666666665,-0.245
1445569.4444444445,-0.25
1445572.2222222222,-0.265
1445575.0,-0.26
1445577.7777777778,-0.245
1445580.5555555555,-0.24
1445583.3333333333,-0.24
1445586.1111111112,-0.24
1445588.888888889,-0.255
1445591.6666666667,-0.25
1445594.4444444445,-0.24
1445597.2222222222,-0.235
1445600.0,-0.24
1445602.777777778,-0.245
1445605.5555555555,-0.26
1445608.3333333333,-0.255
1445611.111111111,-0.255
1445613.8888888888,-0.25
1445616.6666666665,-0.245
1445619.4444444445,-0.25
1445622.2222222222,-0.255
1445625.0,-0.255
1445627.7777777778,-0.25
1445630.5555555555,-0.25
1445633.3333333335,-0.245
1445636.1111111112,-0.255
1445638.888888889,-0.26
1445641.6666666667,-0.265
1445644.4444444445,-0.25
1445647.222222222,-0.245
1445650.0,-0.235
1445652.7777777778,-0.25
1445655.5555555555,-0.255
1445658.3333333333,-0.265
1445661.111111111,-0.26
1445663.8888888888,-0.255
1445666.6666666667,-0.245
1445669.4444444445,-0.25
1445672.2222222222,-0.265
1445675.0,-0.265
1445677.7777777778,-0.255
1445680.5555555555,-0.255
1445683.3333333335,-0.25
1445686.1111111112,-0.255
1445688.8888888888,-0.26
1445691.6666666665,-0.265
1445694.4444444445,-0.26
1445697.2222222222,-0.25
1445700.0,-0.25
1445702.7777777778,-0.25
1445705.5555555555,-0.26
1445708.3333333333,-0.255
1445711.1111111112,-0.24
1445713.888888889,-0.235
1445716.6666666667,-0.22
1445719.4444444445,-0.22
1445722.2222222222,-0.225
1445725.0,-0.21
1445727.777777778,-0.205
1445730.5555555555,-0.195
1445733.3333333333,-0.185
1445736.111111111,-0.185
1445738.8888888888,-0.18
1445741.6666666665,-0.17
1445744.4444444445,-0.155
1445747.2222222222,-0.15
1445750.0,-0.16
1445752.7777777778,-0.15
1445755.5555555555,-0.15
1445758.3333333335,-0.14
1445761.1111111112,-0.14
1445763.888888889,-0.15
1445766.6666666667,-0.165
1445769.4444444445,-0.175
1445772.222222222,-0.185
1445775.0,-0.185
1445777.7777777778,-0.195
1445780.5555555555,-0.19
1445783.3333333333,-0.2
1445786.111111111,-0.22
1445788.8888888888,-0.225
1445791.6666666667,-0.235
1445794.4444444445,-0.23
1445797.2222222222,-0.24
1445800.0,-0.255
1445802.7777777778,-0.275
1445805.5555555555,-0.29
1445808.3333333335,-0.295
1445811.1111111112,-0.29
1445813.8888888888,-0.285
1445816.6666666665,-0.29
1445819.4444444445,-0.305
1445822.2222222222,-0.315
1445825.0,-0.31
1445827.7777777778,-0.305
1445830.5555555555,-0.295
1445833.3333333333,-0.295
1445836.1111111112,-0.3
1445838.888888889,-0.31
1445841.6666666667,-0.32
1445844.4444444445,-0.31
1445847.2222222222,-0.305
1445850.0,-0.305
1445852.777777778,-0.315
1445855.5555555555,-0.32
1445858.3333333333,-0.32
1445861.111111111,-0.305
1445863.8888888888,-0.3
1445866.6666666665,-0.295
1445869.4444444445,-0.305
1445872.2222222222,-0.32
1445875.0,-0.31
1445877.7777777778,-0.295
1445880.5555555555,-0.295
1445883.3333333335,-0.295
1445886.1111111112,-0.295
1445888.888888889,-0.295
1445891.6666666667,-0.265
1445894.4444444445,-0.225
1445897.222222222,-0.195
1445900.0,-0.195
1445902.7777777778,-0.17
1445905.5555555555,-0.115
1445908.3333333333,0.0
1445911.111111111,0.135
1445913.8888888888,0.27
1445916.6666666667,0.385
1445919.4444444445,0.49
1445922.2222222222,0.585
1445925.0,0.695
1445927.7777777778,0.82
1445930.5555555555,0.915
1445933.3333333335,0.915
1445936.1111111112,0.795
1445938.8888888888,0.585
1445941.6666666665,0.315
1445944.4444444445,0.07
1445947.2222222222,-0.105
1445950.0,-0.235
1445952.7777777778,-0.345
1445955.5555555555,-0.405
1445958.3333333333,-0.395
1445961.1111111112,-0.335
1445963.888888889,-0.29
1445966.6666666667,-0.28
1445969.4444444445,-0.285
1445972.2222222222,-0.305
1445975.0,-0.305
1445977.777777778,-0.315
1445980.5555555555,-0.31
1445983.3333333333,-0.315
1445986.111111111,-0.33
1445988.8888888888,-0.335
1445991.6666666665,-0.33
1445994.4444444445,-0.325
1445997.2222222222,-0.32
1446000.0,-0.335
1446002.7777777778,-0.335
1446005.5555555555,-0.345
1446008.3333333335,-0.335
1446011.1111111112,-0.335
1446013.888888889,-0.325
1446016.6666666667,-0.325
1446019.4444444445,-0.34
1446022.222222222,-0.345
1446025.0,-0.325
1446027.7777777778,-0.325
1446030.5555555555,-0.32
1446033.3333333333,-0.32
1446036.111111111,-0.32
1446038.8888888888,-0.33
1446041.6666666667,-0.32
1446044.4444444445,-0.32
1446047.2222222222,-0.315
1446050.0,-0.31
1446052.7777777778,-0.32
1446055.5555555555,-0.325
1446058.3333333335,-0.315
1446061.1111111112,-0.315
1446063.8888888888,-0.3
1446066.6666666665,-0.305
1446069.4444444445,-0.3
1446072.2222222222,-0.31
1446075.0,-0.305
1446077.7777777778,-0.295
1446080.5555555555,-0.29
1446083.3333333333,-0.285
1446086.1111111112,-0.29
1446088.888888889,-0.29
1446091.6666666667,-0.29
1446094.4444444445,-0.275
1446097.2222222222,-0.27
1446100.0,-0.265
1446102.777777778,-0.27
1446105.5555555555,-0.275
1446108.3333333333,-0.26
1446111.111111111,-0.24
1446113.8888888888,-0.23
1446116.6666666665,-0.23
1446119.4444444445,-0.23
1446122.2222222222,-0.245
1446125.0,-0.22
1446127.7777777778,-0.22
1446130.5555555555,-0.205
1446133.3333333335,-0.2
1446136.1111111112,-0.2
1446138.888888889,-0.2
1446141.6666666667,-0.18
1446144.4444444445,-0.165
1446147.222222222,-0.155
1446150.0,-0.15
1446152.7777777778,-0.15
1446155.5555555555,-0.15
1446158.3333333333,-0.125
1446161.111111111,-0.11
1446163.8888888888,-0.095
1446166.6666666667,-0.095
1446169.4444444445,-0.09
1446172.2222222222,-0.085
1446175.0,-0.07
1446177.7777777778,-0.045
1446180.5555555555,-0.035
1446183.3333333335,-0.03
1446186.1111111112,-0.035
1446188.8888888888,-0.04
1446191.6666666665,-0.035
1446194.4444444445,-0.015
1446197.2222222222,-0.01
1446200.0,-0.035
1446202.7777777778,-0.04
1446205.5555555555,-0.055
1446208.3333333333,-0.04
1446211.1111111112,-0.04
1446213.888888889,-0.05
1446216.6666666667,-0.07
1446219.4444444445,-0.1
1446222.2222222222,-0.12
1446225.0,-0.13
1446227.777777778,-0.13
1446230.5555555555,-0.15
1446233.3333333333,-0.155
1446236.111111111,-0.18
1446238.8888888888,-0.205
1446241.6666666665,-0.205
1446244.4444444445,-0.215
1446247.2222222222,-0.215
1446250.0,-0.23
1446252.7777777778,-0.245
1446255.5555555555,-0.265
1446258.3333333335,-0.265
1446261.1111111112,-0.26
1446263.888888889,-0.255
1446266.6666666667,-0.27
1446269.4444444445,-0.28
1446272.222222222,-0.285
1446275.0,-0.285
1446277.7777777778,-0.285
1446280.5555555555,-0.28
1446283.3333333333,-0.29
1446286.111111111,-0.295
1446288.8888888888,-0.3
1446291.6666666667,-0.295
1446294.4444444445,-0.285
1446297.2222222222,-0.29
1446300.0,-0.29
1446302.7777777778,-0.29
1446305.5555555555,-0.3
1446308.3333333335,-0.29
1446311.1111111112,-0.285
1446313.8888888888,-0.28
1446316.6666666665,-0.3
1446319.4444444445,-0.29
1446322.2222222222,-0.29
1446325.0,-0.29
1446327.7777777778,-0.285
1446330.5555555555,-0.285
1446333.3333333333,-0.285
1446336.1111111112,-0.29
1446338.888888889,-0.295
1446341.6666666667,-0.285
1446344.4444444445,-0.285
1446347.2222222222,-0.275
1446350.0,-0.28
1446352.777777778,-0.27
1446355.5555555555,-0.275
1446358.3333333333,-0.275
1446361.111111111,-0.27
1446363.8888888888,-0.26
1446366.6666666665,-0.265
1446369.4444444445,-0.28
1446372.2222222222,-0.285
1446375.0,-0.265
1446377.7777777778,-0.265
1446380.5555555555,-0.26
1446383.3333333335,-0.26
1446386.1111111112,-0.265
1446388.888888889,-0.275
1446391.6666666667,-0.275
1446394.4444444445,-0.265
1446397.222222222,-0.26
1446400.0,-0.27
1446402.7777777778,-0.265
1446405.5555555555,-0.26
1446408.3333333333,-0.255
1446411.111111111,-0.245
1446413.8888888888,-0.255
1446416.6666666667,-0.25
1446419.4444444445,-0.26
1446422.2222222222,-0.265
1446425.0,-0.265
1446427.7777777778,-0.26
1446430.5555555555,-0.26
1446433.3333333335,-0.255
1446436.1111111112,-0.26
1446438.8888888888,-0.28
1446441.6666666665,-0.265
1446444.4444444445,-0.265
1446447.2222222222,-0.26
1446450.0,-0.26
1446452.7777777778,-0.275
1446455.5555555555,-0.27
1446458.3333333333,-0.27
1446461.1111111112,-0.27
1446463.888888889,-0.255
1446466.6666666667,-0.27
1446469.4444444445,-0.26
1446472.2222222222,-0.275
1446475.0,-0.26
1446477.777777778,-0.265
1446480.5555555555,-0.255
1446483.3333333333,-0.26
1446486.111111111,-0.26
1446488.8888888888,-0.275
1446491.6666666665,-0.27
1446494.4444444445,-0.265
1446497.2222222222,-0.26
1446500.0,-0.26
1446502.7777777778,-0.265
1446505.5555555555,-0.27
1446508.3333333335,-0.265
1446511.1111111112,-0.27
1446513.888888889,-0.27
1446516.6666666667,-0.265
1446519.4444444445,-0.27
1446522.222222222,-0.275
1446525.0,-0.27
1446527.7777777778,-0.27
1446530.5555555555,-0.265
1446533.3333333333,-0.27
1446536.111111111,-0.27
1446538.8888888888,-0.28
1446541.6666666667,-0.27
1446544.4444444445,-0.265
1446547.2222222222,-0.265
1446550.0,-0.27
1446552.7777777778,-0.265
1446555.5555555555,-0.275
1446558.3333333335,-0.28
1446561.1111111112,-0.28
1446563.8888888888,-0.25
1446566.6666666665,-0.26
1446569.4444444445,-0.27
1446572.2222222222,-0.27
1446575.0,-0.26
1446577.7777777778,-0.255
1446580.5555555555,-0.255
1446583.3333333333,-0.245
1446586.1111111112,-0.255
1446588.888888889,-0.255
1446591.6666666667,-0.265
1446594.4444444445,-0.255
1446597.2222222222,-0.25
1446600.0,-0.25
1446602.777777778,-0.255
1446605.5555555555,-0.265
1446608.3333333333,-0.255
1446611.111111111,-0.245
1446613.8888888888,-0.245
1446616.6666666665,-0.245
1446619.4444444445,-0.26
1446622.2222222222,-0.265
1446625.0,-0.255
1446627.7777777778,-0.245
1446630.5555555555,-0.245
1446633.3333333335,-0.25
1446636.1111111112,-0.25
1446638.888888889,-0.255
1446641.6666666667,-0.26
1446644.4444444445,-0.245
1446647.222222222,-0.255
1446650.0,-0.255
1446652.7777777778,-0.26
1446655.5555555555,-0.26
1446658.3333333333,-0.25
1446661.111111111,-0.255
1446663.8888888888,-0.25
1446666.6666666667,-0.25
1446669.4444444445,-0.255
1446672.2222222222,-0.265
1446675.0,-0.25
1446677.7777777778,-0.255
1446680.5555555555,-0.24
1446683.3333333335,-0.245
1446686.1111111112,-0.25
1446688.8888888888,-0.265
1446691.6666666665,-0.245
1446694.4444444445,-0.24
1446697.2222222222,-0.24
1446700.0,-0.235
1446702.7777777778,-0.235
1446705.5555555555,-0.26
1446708.3333333333,-0.245
1446711.1111111112,-0.24
1446713.888888889,-0.23
1446716.6666666667,-0.245
1446719.4444444445,-0.245
1446722.2222222222,-0.255
1446725.0,-0.245
1446727.777777778,-0.235
1446730.5555555555,-0.225
1446733.3333333333,-0.235
1446736.111111111,-0.24
1446738.8888888888,-0.245
1446741.6666666665,-0.235
1446744.4444444445,-0.235
1446747.2222222222,-0.235
1446750.0,-0.225
1446752.7777777778,-0.235
1446755.5555555555,-0.24
1446758.3333333335,-0.23
1446761.1111111112,-0.22
1446763.888888889,-0.215
1446766.6666666667,-0.225
1446769.4444444445,-0.215
1446772.222222222,-0.215
1446775.0,-0.21
1446777.7777777778,-0.2
1446780.5555555555,-0.19
1446783.3333333333,-0.18
1446786.111111111,-0.175
1446788.8888888888,-0.16
1446791.6666666667,-0.15
1446794.4444444445,-0.135
1446797.2222222222,-0.13
1446800.0,-0.125
1446802.7777777778,-0.13
1446805.5555555555,-0.12
1446808.3333333335,-0.115
1446811.1111111112,-0.115
1446813.8888888888,-0.105
1446816.6666666665,-0.105
1446819.4444444445,-0.085
1446822.2222222222,-0.1
1446825.0,-0.105
1446827.7777777778,-0.105
1446830.5555555555,-0.115
1446833.3333333333,-0.125
1446836.1111111112,-0.13
1446838.888888889,-0.145
1446841.6666666667,-0.14
1446844.4444444445,-0.145
1446847.2222222222,-0.145
1446850.0,-0.155
1446852.777777778,-0.175
1446855.5555555555,-0.2
1446858.3333333333,-0.195
1446861.111111111,-0.2
1446863.8888888888,-0.21
1446866.6666666665,-0.215
1446869.4444444445,-0.22
1446872.2222222222,-0.23
1446875.0,-0.225
1446877.7777777778,-0.22
1446880.5555555555,-0.22
1446883.3333333335,-0.225
1446886.1111111112,-0.23
1446888.888888889,-0.24
1446891.6666666667,-0.24
1446894.4444444445,-0.225
1446897.222222222,-0.22
1446900.0,-0.225
1446902.7777777778,-0.24
1446905.5555555555,-0.235
1446908.3333333333,-0.235
1446911.111111111,-0.23
1446913.8888888888,-0.22
1446916.6666666667,-0.23
1446919.4444444445,-0.23
1446922.2222222222,-0.24
1446925.0,-0.23
1446927.7777777778,-0.225
1446930.5555555555,-0.21
1446933.3333333335,-0.225
1446936.1111111112,-0.23
1446938.8888888888,-0.24
1446941.6666666665,-0.22
1446944.4444444445,-0.205
1446947.2222222222,-0.19
1446950.0,-0.19
1446952.7777777778,-0.175
1446955.5555555555,-0.16
1446958.3333333333,-0.125
1446961.1111111112,-0.085
1446963.888888889,-0.035
1446966.6666666667,0.045
1446969.4444444445,0.15
1446972.2222222222,0.26
1446975.0,0.39
1446977.777777778,0.53
1446980.5555555555,0.645
1446983.3333333333,0.75
1446986.111111111,0.845
1446988.8888888888,0.92
1446991.6666666665,0.94
1446994.4444444445,0.845
1446997.2222222222,0.68
1447000.0,0.46
1447002.7777777778,0.255
1447005.5555555555,0.085
1447008.3333333335,-0.045
1447011.1111111112,-0.11
1447013.888888889,-0.16
1447016.6666666667,-0.17
1447019.4444444445,-0.155
1447022.222222222,-0.14
1447025.0,-0.13
1447027.7777777778,-0.13
1447030.5555555555,-0.165
1447033.3333333333,-0.18
1447036.111111111,-0.195
1447038.8888888888,-0.21
1447041.6666666667,-0.2
1447044.4444444445,-0.2
1447047.2222222222,-0.195
1447050.0,-0.2
1447052.7777777778,-0.225
1447055.5555555555,-0.23
1447058.3333333335,-0.215
1447061.1111111112,-0.21
1447063.8888888888,-0.195
1447066.6666666665,-0.22
1447069.4444444445,-0.215
1447072.2222222222,-0.215
1447075.0,-0.21
1447077.7777777778,-0.215
1447080.5555555555,-0.205
1447083.3333333333,-0.21
1447086.1111111112,-0.205
1447088.888888889,-0.215
1447091.6666666667,-0.215
1447094.4444444445,-0.205
1447097.2222222222,-0.19
1447100.0,-0.195
1447102.777777778,-0.2
1447105.5555555555,-0.2
1447108.3333333333,-0.195
1447111.111111111,-0.185
1447113.8888888888,-0.17
1447116.6666666665,-0.18
1447119.4444444445,-0.18
1447122.2222222222,-0.19
1447125.0,-0.18
1447127.7777777778,-0.17
1447130.5555555555,-0.165
1447133.3333333335,-0.165
1447136.1111111112,-0.175
1447138.888888889,-0.17
1447141.6666666667,-0.155
1447144.4444444445,-0.15
1447147.222222222,-0.14
1447150.0,-0.14
1447152.7777777778,-0.15
1447155.5555555555,-0.145
1447158.3333333333,-0.14
1447161.111111111,-0.125
1447163.8888888888,-0.125
1447166.6666666667,-0.125
1447169.4444444445,-0.12
1447172.2222222222,-0.115
1447175.0,-0.105
1447177.7777777778,-0.085
1447180.5555555555,-0.075
1447183.3333333335,-0.075
1447186.1111111112,-0.07
1447188.8888888888,-0.07
1447191.6666666665,-0.055
1447194.4444444445,-0.04
1447197.2222222222,-0.025
1447200.0,-0.015
1447202.7777777778,-0.015
1447205.5555555555,-0.02
1447208.3333333333,0.01
1447211.1111111112,0.025
1447213.888888889,0.035
1447216.6666666667,0.03
1447219.4444444445,0.035
1447222.2222222222,0.035
1447225.0,0.055
1447227.777777778,0.06
1447230.5555555555,0.065
1447233.3333333333,0.08
1447236.111111111,0.09
1447238.8888888888,0.095
1447241.6666666665,0.105
1447244.4444444445,0.115
1447247.2222222222,0.13
1447250.0,0.12
1447252.7777777778,0.12
1447255.5555555555,0.125
1447258.3333333335,0.12
1447261.1111111112,0.12
1447263.888888889,0.11
1447266.6666666667,0.095
1447269.4444444445,0.08
1447272.222222222,0.05
1447275.0,0.05
1447277.7777777778,0.03
1447280.5555555555,0.02
1447283.3333333333,0.005
1447286.111111111,0.0
1447288.8888888888,-0.03
1447291.6666666667,-0.055
1447294.4444444445,-0.05
1447297.2222222222,-0.06
1447300.0,-0.075
1447302.7777777778,-0.09
1447305.5555555555,-0.105
1447308.3333333335,-0.105
1447311.1111111112,-0.105
1447313.8888888888,-0.105
1447316.6666666665,-0.11
1447319.4444444445,-0.12
1447322.2222222222,-0.13
1447325.0,-0.125
1447327.7777777778,-0.125
1447330.5555555555,-0.12
1447333.3333333333,-0.125
1447336.1111111112,-0.135
1447338.888888889,-0.135
1447341.6666666667,-0.13
1447344.4444444445,-0.125
1447347.2222222222,-0.125
1447350.0,-0.13
1447352.777777778,-0.13
1447355.5555555555,-0.145
1447358.3333333333,-0.13
1447361.111111111,-0.13
1447363.8888888888,-0.135
1447366.6666666665,-0.14
1447369.4444444445,-0.15
1447372.2222222222,-0.14
1447375.0,-0.145
1447377.7777777778,-0.14
1447380.5555555555,-0.13
1447383.3333333335,-0.135
1447386.1111111112,-0.14
1447388.888888889,-0.14
1447391.6666666667,-0.135
1447394.4444444445,-0.135
1447397.222222222,-0.13
1447400.0,-0.135
1447402.7777777778,-0.145
1447405.5555555555,-0.15
1447408.3333333333,-0.145
1447411.111111111,-0.155
1447413.8888888888,-0.135
1447416.6666666667,-0.135
1447419.4444444445,-0.145
1447422.2222222222,-0.155
1447425.0,-0.145
1447427.7777777778,-0.135
1447430.5555555555,-0.135
1447433.3333333335,-0.135
1447436.1111111112,-0.155
1447438.8888888888,-0.16
1447441.6666666665,-0.15
1447444.4444444445,-0.145
1447447.2222222222,-0.135
1447450.0,-0.135
1447452.7777777778,-0.15
1447455.5555555555,-0.155
1447458.3333333333,-0.155
1447461.1111111112,-0.15
1447463.888888889,-0.15
1447466.6666666667,-0.14
1447469.4444444445,-0.145
1447472.2222222222,-0.15
1447475.0,-0.15
1447477.777777778,-0.145
1447480.5555555555,-0.14
1447483.3333333333,-0.14
1447486.111111111,-0.155
1447488.8888888888,-0.155
1447491.6666666665,-0.155
1447494.4444444445,-0.145
1447497.2222222222,-0.145
1447500.0,-0.155
1447502.7777777778,-0.15
1447505.5555555555,-0.155
1447508.3333333335,-0.16
1447511.1111111112,-0.14
1447513.888888889,-0.14
1447516.6666666667,-0.15
1447519.4444444445,-0.16
1447522.222222222,-0.165
1447525.0,-0.155
1447527.7777777778,-0.15
1447530.5555555555,-0.15
1447533.3333333333,-0.15
1447536.111111111,-0.155
1447538.8888888888,-0.165
1447541.6666666667,-0.155
1447544.4444444445,-0.145
1447547.2222222222,-0.14
1447550.0,-0.14
1447552.7777777778,-0.155
1447555.5555555555,-0.165
1447558.3333333335,-0.16
1447561.1111111112,-0.15
1447563.8888888888,-0.15
1447566.6666666665,-0.155
1447569.4444444445,-0.16
1447572.2222222222,-0.16
1447575.0,-0.155
1447577.7777777778,-0.155
1447580.5555555555,-0.16
1447583.3333333333,-0.16
1447586.1111111112,-0.17
1447588.888888889,-0.17
1447591.6666666667,-0.175
1447594.4444444445,-0.15
1447597.2222222222,-0.16
1447600.0,-0.165
1447602.777777778,-0.17
1447605.5555555555,-0.18
1447608.3333333333,-0.17
1447611.111111111,-0.16
1447613.8888888888,-0.16
1447616.6666666665,-0.16
1447619.4444444445,-0.175
1447622.2222222222,-0.17
1447625.0,-0.175
1447627.7777777778,-0.175
1447630.5555555555,-0.16
1447633.3333333335,-0.17
1447636.1111111112,-0.18
1447638.888888889,-0.185
1447641.6666666667,-0.18
1447644.4444444445,-0.175
1447647.222222222,-0.165
1447650.0,-0.17
1447652.7777777778,-0.175
1447655.5555555555,-0.19
1447658.3333333333,-0.165
1447661.111111111,-0.165
1447663.8888888888,-0.16
1447666.6666666667,-0.18
1447669.4444444445,-0.18
1447672.2222222222,-0.19
1447675.0,-0.18
1447677.7777777778,-0.17
1447680.5555555555,-0.17
1447683.3333333335,-0.18
1447686.1111111112,-0.19
1447688.8888888888,-0.185
1447691.6666666665,-0.175
1447694.4444444445,-0.175
1447697.2222222222,-0.17
1447700.0,-0.17
1447702.7777777778,-0.18
1447705.5555555555,-0.18
1447708.3333333333,-0.17
1447711.1111111112,-0.16
1447713.888888889,-0.175
1447716.6666666667,-0.18
1447719.4444444445,-0.19
1447722.2222222222,-0.185
1447725.0,-0.17
1447727.777777778,-0.17
1447730.5555555555,-0.18
1447733.3333333333,-0.175
1447736.111111111,-0.18
1447738.8888888888,-0.185
1447741.6666666665,-0.175
1447744.4444444445,-0.165
1447747.2222222222,-0.175
1447750.0,-0.18
1447752.7777777778,-0.185
1447755.5555555555,-0.18
1447758.3333333335,-0.17
1447761.1111111112,-0.165
1447763.888888889,-0.17
1447766.6666666667,-0.175
1447769.4444444445,-0.19
1447772.222222222,-0.18
1447775.0,-0.175
1447777.7777777778,-0.165
1447780.5555555555,-0.17
1447783.3333333333,-0.18
1447786.111111111,-0.19
1447788.8888888888,-0.19
1447791.6666666667,-0.175
1447794.4444444445,-0.18
1447797.2222222222,-0.18
1447800.0,-0.19
1447802.7777777778,-0.19
1447805.5555555555,-0.18
1447808.3333333335,-0.175
1447811.1111111112,-0.18
1447813.8888888888,-0.17
1447816.6666666665,-0.18
1447819.4444444445,-0.19
1447822.2222222222,-0.175
1447825.0,-0.175
1447827.7777777778,-0.185
1447830.5555555555,-0.175
1447833.3333333333,-0.175
1447836.1111111112,-0.19
1447838.888888889,-0.19
1447841.6666666667,-0.185
1447844.4444444445,-0.18
1447847.2222222222,-0.185
1447850.0,-0.185
1447852.777777778,-0.195
1447855.5555555555,-0.185
1447858.3333333333,-0.19
1447861.111111111,-0.19
1447863.8888888888,-0.185
1447866.6666666665,-0.195
1447869.4444444445,-0.195
1447872.2222222222,-0.205
1447875.0,-0.21
1447877.7777777778,-0.2
1447880.5555555555,-0.2
1447883.3333333335,-0.195
1447886.1111111112,-0.205
1447888.888888889,-0.21
1447891.6666666667,-0.2
