Time (ms),Amplitude
312983.3333333334,-0.34
312986.11111111107,-0.335
312988.8888888889,-0.35
312991.6666666667,-0.355
312994.4444444445,-0.36
312997.2222222222,-0.35
313000.0,-0.34
313002.7777777778,-0.32
313005.5555555555,-0.315
313008.3333333333,-0.31
313011.1111111111,-0.3
313013.88888888893,-0.3
313016.6666666666,-0.315
313019.44444444444,-0.325
313022.22222222225,-0.33
313025.0,-0.32
313027.7777777777,-0.31
313030.5555555556,-0.31
313033.3333333334,-0.315
313036.1111111111,-0.34
313038.8888888889,-0.34
313041.6666666667,-0.36
313044.44444444444,-0.36
313047.2222222222,-0.355
313050.0,-0.355
313052.7777777778,-0.365
313055.5555555556,-0.375
313058.3333333333,-0.39
313061.1111111111,-0.4
313063.8888888889,-0.41
313066.6666666667,-0.405
313069.44444444444,-0.42
313072.2222222222,-0.42
313075.0,-0.41
313077.7777777778,-0.42
313080.5555555556,-0.405
313083.3333333333,-0.405
313086.1111111111,-0.41
313088.8888888889,-0.435
313091.6666666666,-0.43
313094.44444444444,-0.425
313097.22222222225,-0.43
313100.0,-0.43
313102.7777777777,-0.425
313105.5555555556,-0.44
313108.3333333334,-0.435
313111.11111111107,-0.425
313113.8888888889,-0.435
313116.6666666667,-0.435
313119.4444444445,-0.425
313122.2222222222,-0.42
313125.0,-0.425
313127.7777777778,-0.44
313130.5555555555,-0.435
313133.3333333333,-0.44
313136.1111111111,-0.45
313138.88888888893,-0.435
313141.6666666666,-0.435
313144.44444444444,-0.43
313147.22222222225,-0.42
313150.0,-0.415
313152.7777777777,-0.42
313155.5555555556,-0.42
313158.3333333334,-0.425
313161.1111111111,-0.445
313163.8888888889,-0.445
313166.6666666667,-0.44
313169.44444444444,-0.45
313172.2222222222,-0.44
313175.0,-0.44
313177.7777777778,-0.43
313180.5555555556,-0.415
313183.3333333333,-0.42
313186.1111111111,-0.425
313188.8888888889,-0.425
313191.6666666667,-0.43
313194.44444444444,-0.42
313197.2222222222,-0.395
313200.0,-0.385
313202.7777777778,-0.365
313205.5555555556,-0.355
313208.3333333333,-0.36
313211.1111111111,-0.365
313213.8888888889,-0.36
313216.6666666666,-0.37
313219.44444444444,-0.385
313222.22222222225,-0.365
313225.0,-0.355
313227.7777777777,-0.35
313230.5555555556,-0.335
313233.3333333334,-0.33
313236.11111111107,-0.345
313238.8888888889,-0.36
313241.6666666667,-0.365
313244.4444444445,-0.37
313247.2222222222,-0.365
313250.0,-0.375
313252.7777777778,-0.39
313255.5555555555,-0.39
313258.3333333333,-0.4
313261.1111111111,-0.4
313263.88888888893,-0.405
313266.6666666666,-0.41
313269.44444444444,-0.42
313272.22222222225,-0.425
313275.0,-0.44
313277.7777777777,-0.445
313280.5555555556,-0.46
313283.3333333334,-0.465
313286.1111111111,-0.475
313288.8888888889,-0.48
313291.6666666667,-0.49
313294.44444444444,-0.49
313297.2222222222,-0.485
313300.0,-0.46
313302.7777777778,-0.455
313305.5555555556,-0.445
313308.3333333333,-0.44
313311.1111111111,-0.44
313313.8888888889,-0.455
313316.6666666667,-0.46
313319.44444444444,-0.47
313322.2222222222,-0.475
313325.0,-0.465
313327.7777777778,-0.485
313330.5555555556,-0.5
313333.3333333333,-0.51
313336.1111111111,-0.49
313338.8888888889,-0.44
313341.6666666666,-0.345
313344.44444444444,-0.23
313347.22222222225,-0.09
313350.0,0.065
313352.7777777777,0.26
313355.5555555556,0.435
313358.3333333334,0.56
313361.11111111107,0.57
313363.8888888889,0.46
313366.6666666667,0.235
313369.4444444445,-0.03
313372.2222222222,-0.295
313375.0,-0.475
313377.7777777778,-0.56
313380.5555555555,-0.55
313383.3333333333,-0.5
313386.1111111111,-0.435
313388.88888888893,-0.4
313391.6666666666,-0.38
313394.44444444444,-0.36
313397.22222222225,-0.37
313400.0,-0.375
313402.7777777777,-0.395
313405.5555555556,-0.41
313408.3333333334,-0.42
313411.1111111111,-0.43
313413.8888888889,-0.43
313416.6666666667,-0.44
313419.44444444444,-0.445
313422.2222222222,-0.45
313425.0,-0.45
313427.7777777778,-0.465
313430.5555555556,-0.45
313433.3333333333,-0.445
313436.1111111111,-0.44
313438.8888888889,-0.42
313441.6666666667,-0.43
313444.44444444444,-0.435
313447.2222222222,-0.45
313450.0,-0.45
313452.7777777778,-0.455
313455.5555555556,-0.455
313458.3333333333,-0.45
313461.1111111111,-0.46
313463.8888888889,-0.45
313466.6666666666,-0.435
313469.44444444444,-0.435
313472.22222222225,-0.43
313475.0,-0.43
313477.7777777777,-0.43
313480.5555555556,-0.425
313483.3333333334,-0.43
313486.11111111107,-0.445
313488.8888888889,-0.455
313491.6666666667,-0.45
313494.4444444445,-0.455
313497.2222222222,-0.445
313500.0,-0.44
313502.7777777778,-0.42
313505.5555555555,-0.41
313508.3333333333,-0.41
313511.1111111111,-0.41
313513.88888888893,-0.425
313516.6666666666,-0.425
313519.44444444444,-0.435
313522.22222222225,-0.44
313525.0,-0.435
313527.7777777777,-0.435
313530.5555555556,-0.44
313533.3333333334,-0.435
313536.1111111111,-0.435
313538.8888888889,-0.42
313541.6666666667,-0.405
313544.44444444444,-0.41
313547.2222222222,-0.41
313550.0,-0.43
313552.7777777778,-0.44
313555.5555555556,-0.44
313558.3333333333,-0.445
313561.1111111111,-0.45
313563.8888888889,-0.445
313566.6666666667,-0.44
313569.44444444444,-0.435
313572.2222222222,-0.43
313575.0,-0.42
313577.7777777778,-0.43
313580.5555555556,-0.43
313583.3333333333,-0.435
313586.1111111111,-0.43
313588.8888888889,-0.44
313591.6666666666,-0.43
313594.44444444444,-0.425
313597.22222222225,-0.41
313600.0,-0.395
313602.7777777777,-0.385
313605.5555555556,-0.375
313608.3333333334,-0.36
313611.11111111107,-0.36
313613.8888888889,-0.36
313616.6666666667,-0.36
313619.4444444445,-0.36
313622.2222222222,-0.365
313625.0,-0.36
313627.7777777778,-0.34
313630.5555555555,-0.325
313633.3333333333,-0.3
313636.1111111111,-0.29
313638.88888888893,-0.28
313641.6666666666,-0.275
313644.44444444444,-0.27
313647.22222222225,-0.27
313650.0,-0.275
313652.7777777777,-0.275
313655.5555555556,-0.295
313658.3333333334,-0.305
313661.1111111111,-0.31
313663.8888888889,-0.31
313666.6666666667,-0.3
313669.44444444444,-0.29
313672.2222222222,-0.28
313675.0,-0.29
313677.7777777778,-0.29
313680.5555555556,-0.315
313683.3333333333,-0.33
313686.1111111111,-0.345
313688.8888888889,-0.355
313691.6666666667,-0.365
313694.44444444444,-0.37
313697.2222222222,-0.365
313700.0,-0.355
313702.7777777778,-0.335
313705.5555555556,-0.335
313708.3333333333,-0.355
313711.1111111111,-0.37
313713.8888888889,-0.38
313716.6666666666,-0.385
313719.44444444444,-0.38
313722.22222222225,-0.375
313725.0,-0.385
313727.7777777777,-0.385
313730.5555555556,-0.395
313733.3333333334,-0.4
313736.11111111107,-0.395
313738.8888888889,-0.39
313741.6666666667,-0.39
313744.4444444445,-0.39
313747.2222222222,-0.385
313750.0,-0.4
313752.7777777778,-0.385
313755.5555555555,-0.395
313758.3333333333,-0.385
313761.1111111111,-0.405
313763.88888888893,-0.405
313766.6666666666,-0.4
313769.44444444444,-0.4
313772.22222222225,-0.39
313775.0,-0.39
313777.7777777777,-0.38
313780.5555555556,-0.38
313783.3333333334,-0.4
313786.1111111111,-0.39
313788.8888888889,-0.4
313791.6666666667,-0.41
313794.44444444444,-0.41
313797.2222222222,-0.42
313800.0,-0.395
313802.7777777778,-0.395
313805.5555555556,-0.375
313808.3333333333,-0.39
313811.1111111111,-0.395
313813.8888888889,-0.4
313816.6666666667,-0.415
313819.44444444444,-0.415
313822.2222222222,-0.41
313825.0,-0.4
313827.7777777778,-0.4
313830.5555555556,-0.395
313833.3333333333,-0.39
313836.1111111111,-0.385
313838.8888888889,-0.375
313841.6666666666,-0.36
313844.44444444444,-0.345
313847.22222222225,-0.35
313850.0,-0.335
313852.7777777777,-0.345
313855.5555555556,-0.345
313858.3333333334,-0.365
313861.11111111107,-0.365
313863.8888888889,-0.36
313866.6666666667,-0.33
313869.4444444445,-0.32
313872.2222222222,-0.295
313875.0,-0.275
313877.7777777778,-0.26
313880.5555555555,-0.27
313883.3333333333,-0.28
313886.1111111111,-0.3
313888.88888888893,-0.32
313891.6666666666,-0.345
313894.44444444444,-0.35
313897.22222222225,-0.345
313900.0,-0.34
313902.7777777777,-0.33
313905.5555555556,-0.33
313908.3333333334,-0.335
313911.1111111111,-0.34
313913.8888888889,-0.34
313916.6666666667,-0.35
313919.44444444444,-0.35
313922.2222222222,-0.365
313925.0,-0.385
313927.7777777778,-0.4
313930.5555555556,-0.425
313933.3333333333,-0.42
313936.1111111111,-0.415
313938.8888888889,-0.405
313941.6666666667,-0.395
313944.44444444444,-0.39
313947.2222222222,-0.38
313950.0,-0.38
313952.7777777778,-0.39
313955.5555555556,-0.395
313958.3333333333,-0.42
313961.1111111111,-0.43
313963.8888888889,-0.42
313966.6666666666,-0.415
313969.44444444444,-0.39
313972.22222222225,-0.38
313975.0,-0.375
313977.7777777777,-0.38
313980.5555555556,-0.4
313983.3333333334,-0.43
313986.11111111107,-0.465
313988.8888888889,-0.495
313991.6666666667,-0.5
313994.4444444445,-0.5
313997.2222222222,-0.445
314000.0,-0.35
314002.7777777778,-0.22
314005.5555555555,-0.05
314008.3333333333,0.145
314011.1111111111,0.37
314013.88888888893,0.555
314016.6666666666,0.695
314019.44444444444,0.735
314022.22222222225,0.635
314025.0,0.425
314027.7777777777,0.15
314030.5555555556,-0.145
314033.3333333334,-0.385
314036.1111111111,-0.52
314038.8888888889,-0.55
314041.6666666667,-0.515
314044.44444444444,-0.44
314047.2222222222,-0.375
314050.0,-0.335
314052.7777777778,-0.315
314055.5555555556,-0.325
314058.3333333333,-0.34
314061.1111111111,-0.37
314063.8888888889,-0.385
314066.6666666667,-0.39
314069.44444444444,-0.395
314072.2222222222,-0.4
314075.0,-0.405
314077.7777777778,-0.415
314080.5555555556,-0.4
314083.3333333333,-0.405
314086.1111111111,-0.405
314088.8888888889,-0.415
314091.6666666666,-0.405
314094.44444444444,-0.405
314097.22222222225,-0.405
314100.0,-0.415
314102.7777777777,-0.41
314105.5555555556,-0.41
314108.3333333334,-0.42
314111.11111111107,-0.4
314113.8888888889,-0.395
314116.6666666667,-0.39
314119.4444444445,-0.38
314122.2222222222,-0.395
314125.0,-0.395
314127.7777777778,-0.4
314130.5555555555,-0.4
314133.3333333333,-0.395
314136.1111111111,-0.395
314138.88888888893,-0.39
314141.6666666666,-0.38
314144.44444444444,-0.385
314147.22222222225,-0.37
314150.0,-0.37
314152.7777777777,-0.37
314155.5555555556,-0.38
314158.3333333334,-0.395
314161.1111111111,-0.4
314163.8888888889,-0.395
314166.6666666667,-0.405
314169.44444444444,-0.41
314172.2222222222,-0.4
314175.0,-0.385
314177.7777777778,-0.375
314180.5555555556,-0.36
314183.3333333333,-0.37
314186.1111111111,-0.38
314188.8888888889,-0.39
314191.6666666667,-0.39
314194.44444444444,-0.385
314197.2222222222,-0.39
314200.0,-0.375
314202.7777777778,-0.365
314205.5555555556,-0.375
314208.3333333333,-0.37
314211.1111111111,-0.37
314213.8888888889,-0.375
314216.6666666666,-0.375
314219.44444444444,-0.38
314222.22222222225,-0.38
314225.0,-0.39
314227.7777777777,-0.395
314230.5555555556,-0.405
314233.3333333334,-0.4
314236.11111111107,-0.39
314238.8888888889,-0.385
314241.6666666667,-0.36
314244.4444444445,-0.355
314247.2222222222,-0.335
314250.0,-0.35
314252.7777777778,-0.355
314255.5555555555,-0.355
314258.3333333333,-0.36
314261.1111111111,-0.36
314263.88888888893,-0.35
314266.6666666666,-0.345
314269.44444444444,-0.335
314272.22222222225,-0.315
314275.0,-0.295
314277.7777777777,-0.28
314280.5555555556,-0.265
314283.3333333334,-0.27
314286.1111111111,-0.275
314288.8888888889,-0.285
314291.6666666667,-0.28
314294.44444444444,-0.3
314297.2222222222,-0.295
314300.0,-0.27
314302.7777777778,-0.255
314305.5555555556,-0.255
314308.3333333333,-0.25
314311.1111111111,-0.26
314313.8888888889,-0.26
314316.6666666667,-0.27
314319.44444444444,-0.28
314322.2222222222,-0.29
314325.0,-0.305
314327.7777777778,-0.315
314330.5555555556,-0.3
314333.3333333333,-0.295
314336.1111111111,-0.285
314338.8888888889,-0.285
314341.6666666666,-0.305
314344.44444444444,-0.31
314347.22222222225,-0.32
314350.0,-0.325
314352.7777777777,-0.335
314355.5555555556,-0.33
314358.3333333334,-0.34
314361.11111111107,-0.35
314363.8888888889,-0.35
314366.6666666667,-0.355
314369.4444444445,-0.355
314372.2222222222,-0.36
314375.0,-0.36
314377.7777777778,-0.355
314380.5555555555,-0.36
314383.3333333333,-0.36
314386.1111111111,-0.375
314388.88888888893,-0.375
314391.6666666666,-0.39
314394.44444444444,-0.39
314397.22222222225,-0.39
314400.0,-0.38
314402.7777777777,-0.375
314405.5555555556,-0.37
314408.3333333334,-0.36
314411.1111111111,-0.36
314413.8888888889,-0.36
314416.6666666667,-0.375
314419.44444444444,-0.395
314422.2222222222,-0.39
314425.0,-0.4
314427.7777777778,-0.405
314430.5555555556,-0.405
314433.3333333333,-0.41
314436.1111111111,-0.41
314438.8888888889,-0.405
314441.6666666667,-0.39
314444.44444444444,-0.37
314447.2222222222,-0.36
314450.0,-0.37
314452.7777777778,-0.39
314455.5555555556,-0.41
314458.3333333333,-0.435
314461.1111111111,-0.445
314463.8888888889,-0.44
314466.6666666666,-0.425
314469.44444444444,-0.415
314472.22222222225,-0.405
314475.0,-0.39
314477.7777777777,-0.385
314480.5555555556,-0.39
314483.3333333334,-0.41
314486.11111111107,-0.415
314488.8888888889,-0.405
314491.6666666667,-0.41
314494.4444444445,-0.405
314497.2222222222,-0.405
314500.0,-0.4
314502.7777777778,-0.385
314505.5555555555,-0.375
314508.3333333333,-0.365
314511.1111111111,-0.355
314513.88888888893,-0.345
314516.6666666666,-0.35
314519.44444444444,-0.345
314522.22222222225,-0.345
314525.0,-0.335
314527.7777777777,-0.34
314530.5555555556,-0.335
314533.3333333334,-0.325
314536.1111111111,-0.31
314538.8888888889,-0.295
314541.6666666667,-0.295
314544.44444444444,-0.305
314547.2222222222,-0.335
314550.0,-0.36
314552.7777777778,-0.365
314555.5555555556,-0.39
314558.3333333333,-0.385
314561.1111111111,-0.385
314563.8888888889,-0.38
314566.6666666667,-0.375
314569.44444444444,-0.38
314572.2222222222,-0.385
314575.0,-0.375
314577.7777777778,-0.375
314580.5555555556,-0.39
314583.3333333333,-0.405
314586.1111111111,-0.43
314588.8888888889,-0.445
314591.6666666666,-0.455
314594.44444444444,-0.465
314597.22222222225,-0.47
314600.0,-0.46
314602.7777777777,-0.46
314605.5555555556,-0.435
314608.3333333334,-0.42
314611.11111111107,-0.41
314613.8888888889,-0.395
314616.6666666667,-0.415
314619.4444444445,-0.42
314622.2222222222,-0.44
314625.0,-0.45
314627.7777777778,-0.465
314630.5555555555,-0.46
314633.3333333333,-0.45
314636.1111111111,-0.435
314638.88888888893,-0.44
314641.6666666666,-0.445
314644.44444444444,-0.455
314647.22222222225,-0.465
314650.0,-0.48
314652.7777777777,-0.495
314655.5555555556,-0.455
314658.3333333334,-0.385
314661.1111111111,-0.295
314663.8888888889,-0.145
314666.6666666667,0.03
314669.44444444444,0.23
314672.2222222222,0.45
314675.0,0.665
314677.7777777778,0.785
314680.5555555556,0.805
314683.3333333333,0.675
314686.1111111111,0.44
314688.8888888889,0.145
314691.6666666667,-0.13
314694.44444444444,-0.35
314697.2222222222,-0.48
314700.0,-0.515
314702.7777777778,-0.485
314705.5555555556,-0.425
314708.3333333333,-0.37
314711.1111111111,-0.335
314713.8888888889,-0.31
314716.6666666666,-0.31
314719.44444444444,-0.33
314722.22222222225,-0.355
314725.0,-0.38
314727.7777777777,-0.395
314730.5555555556,-0.395
314733.3333333334,-0.385
314736.11111111107,-0.375
314738.8888888889,-0.375
314741.6666666667,-0.395
314744.4444444445,-0.42
314747.2222222222,-0.44
314750.0,-0.43
314752.7777777778,-0.42
314755.5555555555,-0.43
314758.3333333333,-0.42
314761.1111111111,-0.415
314763.88888888893,-0.415
314766.6666666666,-0.4
314769.44444444444,-0.4
314772.22222222225,-0.38
314775.0,-0.37
314777.7777777777,-0.37
314780.5555555556,-0.38
314783.3333333334,-0.385
314786.1111111111,-0.4
314788.8888888889,-0.41
314791.6666666667,-0.415
314794.44444444444,-0.42
314797.2222222222,-0.405
314800.0,-0.41
314802.7777777778,-0.41
314805.5555555556,-0.385
314808.3333333333,-0.365
314811.1111111111,-0.355
314813.8888888889,-0.345
314816.6666666667,-0.35
314819.44444444444,-0.355
314822.2222222222,-0.365
314825.0,-0.385
314827.7777777778,-0.405
314830.5555555556,-0.41
314833.3333333333,-0.405
314836.1111111111,-0.385
314838.8888888889,-0.38
314841.6666666666,-0.37
314844.44444444444,-0.37
314847.22222222225,-0.375
314850.0,-0.36
314852.7777777777,-0.37
314855.5555555556,-0.365
314858.3333333334,-0.375
314861.11111111107,-0.37
314863.8888888889,-0.385
314866.6666666667,-0.39
314869.4444444445,-0.375
314872.2222222222,-0.375
314875.0,-0.36
314877.7777777778,-0.345
314880.5555555555,-0.35
314883.3333333333,-0.35
314886.1111111111,-0.36
314888.88888888893,-0.365
314891.6666666666,-0.37
314894.44444444444,-0.375
314897.22222222225,-0.38
314900.0,-0.375
314902.7777777777,-0.37
314905.5555555556,-0.36
314908.3333333334,-0.365
314911.1111111111,-0.365
314913.8888888889,-0.36
314916.6666666667,-0.355
314919.44444444444,-0.36
314922.2222222222,-0.35
314925.0,-0.35
314927.7777777778,-0.33
314930.5555555556,-0.33
314933.3333333333,-0.315
314936.1111111111,-0.3
314938.8888888889,-0.29
314941.6666666667,-0.265
314944.44444444444,-0.26
314947.2222222222,-0.245
314950.0,-0.245
314952.7777777778,-0.255
314955.5555555556,-0.255
314958.3333333333,-0.265
314961.1111111111,-0.28
314963.8888888889,-0.285
314966.6666666666,-0.295
314969.44444444444,-0.3
314972.22222222225,-0.29
314975.0,-0.285
314977.7777777777,-0.29
314980.5555555556,-0.29
314983.3333333334,-0.285
314986.11111111107,-0.295
314988.8888888889,-0.31
314991.6666666667,-0.325
314994.4444444445,-0.35
314997.2222222222,-0.36
315000.0,-0.345
315002.7777777778,-0.345
315005.5555555555,-0.345
315008.3333333333,-0.345
315011.1111111111,-0.36
315013.88888888893,-0.365
315016.6666666666,-0.37
315019.44444444444,-0.395
315022.22222222225,-0.385
315025.0,-0.39
315027.7777777777,-0.385
315030.5555555556,-0.38
315033.3333333334,-0.375
315036.1111111111,-0.38
315038.8888888889,-0.37
315041.6666666667,-0.37
315044.44444444444,-0.37
315047.2222222222,-0.37
315050.0,-0.375
315052.7777777778,-0.39
315055.5555555556,-0.405
315058.3333333333,-0.415
315061.1111111111,-0.41
315063.8888888889,-0.415
315066.6666666667,-0.42
315069.44444444444,-0.425
315072.2222222222,-0.41
315075.0,-0.395
315077.7777777778,-0.405
315080.5555555556,-0.4
315083.3333333333,-0.4
315086.1111111111,-0.405
315088.8888888889,-0.41
315091.6666666666,-0.425
315094.44444444444,-0.445
315097.22222222225,-0.45
315100.0,-0.445
315102.7777777777,-0.43
315105.5555555556,-0.4
315108.3333333334,-0.395
315111.11111111107,-0.39
315113.8888888889,-0.4
315116.6666666667,-0.42
315119.4444444445,-0.425
315122.2222222222,-0.425
315125.0,-0.42
315127.7777777778,-0.42
315130.5555555555,-0.425
315133.3333333333,-0.42
315136.1111111111,-0.425
315138.88888888893,-0.425
315141.6666666666,-0.42
315144.44444444444,-0.41
315147.22222222225,-0.4
315150.0,-0.39
315152.7777777777,-0.385
315155.5555555556,-0.39
315158.3333333334,-0.4
315161.1111111111,-0.41
315163.8888888889,-0.41
315166.6666666667,-0.395
315169.44444444444,-0.38
315172.2222222222,-0.37
315175.0,-0.37
315177.7777777778,-0.355
315180.5555555556,-0.335
315183.3333333333,-0.315
315186.1111111111,-0.31
315188.8888888889,-0.32
315191.6666666667,-0.345
315194.44444444444,-0.37
315197.2222222222,-0.395
315200.0,-0.385
315202.7777777778,-0.375
315205.5555555556,-0.36
315208.3333333333,-0.34
315211.1111111111,-0.345
315213.8888888889,-0.35
315216.6666666666,-0.355
315219.44444444444,-0.375
315222.22222222225,-0.39
315225.0,-0.4
315227.7777777777,-0.42
315230.5555555556,-0.435
315233.3333333334,-0.43
315236.11111111107,-0.425
315238.8888888889,-0.42
315241.6666666667,-0.415
315244.4444444445,-0.415
315247.2222222222,-0.43
315250.0,-0.43
315252.7777777778,-0.45
315255.5555555555,-0.465
315258.3333333333,-0.47
315261.1111111111,-0.48
315263.88888888893,-0.48
315266.6666666666,-0.47
315269.44444444444,-0.45
315272.22222222225,-0.445
315275.0,-0.425
315277.7777777777,-0.415
315280.5555555556,-0.42
315283.3333333334,-0.405
315286.1111111111,-0.405
315288.8888888889,-0.425
315291.6666666667,-0.43
315294.44444444444,-0.445
315297.2222222222,-0.46
315300.0,-0.405
315302.7777777778,-0.305
315305.5555555556,-0.135
315308.3333333333,0.065
315311.1111111111,0.3
315313.8888888889,0.54
315316.6666666667,0.735
315319.44444444444,0.89
315322.2222222222,0.975
315325.0,0.985
315327.7777777778,0.885
315330.5555555556,0.685
315333.3333333333,0.425
315336.1111111111,0.175
315338.8888888889,-0.02
315341.6666666666,-0.115
315344.44444444444,-0.155
315347.22222222225,-0.155
315350.0,-0.17
315352.7777777777,-0.21
315355.5555555556,-0.255
315358.3333333334,-0.31
315361.11111111107,-0.375
315363.8888888889,-0.41
315366.6666666667,-0.42
315369.4444444445,-0.42
315372.2222222222,-0.41
315375.0,-0.41
315377.7777777778,-0.41
315380.5555555555,-0.415
315383.3333333333,-0.43
315386.1111111111,-0.445
315388.88888888893,-0.45
315391.6666666666,-0.445
315394.44444444444,-0.45
315397.22222222225,-0.465
315400.0,-0.45
315402.7777777777,-0.44
315405.5555555556,-0.43
315408.3333333334,-0.435
315411.1111111111,-0.44
315413.8888888889,-0.46
315416.6666666667,-0.455
315419.44444444444,-0.45
315422.2222222222,-0.44
315425.0,-0.445
315427.7777777778,-0.445
315430.5555555556,-0.455
315433.3333333333,-0.455
315436.1111111111,-0.465
315438.8888888889,-0.47
315441.6666666667,-0.46
315444.44444444444,-0.45
315447.2222222222,-0.455
315450.0,-0.445
315452.7777777778,-0.46
315455.5555555556,-0.46
315458.3333333333,-0.46
315461.1111111111,-0.47
315463.8888888889,-0.465
315466.6666666666,-0.46
315469.44444444444,-0.44
315472.22222222225,-0.445
315475.0,-0.425
315477.7777777777,-0.43
315480.5555555556,-0.435
315483.3333333334,-0.44
315486.11111111107,-0.445
315488.8888888889,-0.455
315491.6666666667,-0.46
315494.4444444445,-0.47
315497.2222222222,-0.47
315500.0,-0.47
315502.7777777778,-0.47
315505.5555555555,-0.46
315508.3333333333,-0.46
315511.1111111111,-0.465
315513.88888888893,-0.475
315516.6666666666,-0.485
315519.44444444444,-0.485
315522.22222222225,-0.5
315525.0,-0.49
315527.7777777777,-0.505
315530.5555555556,-0.51
315533.3333333334,-0.5
315536.1111111111,-0.495
315538.8888888889,-0.49
315541.6666666667,-0.49
315544.44444444444,-0.49
315547.2222222222,-0.5
315550.0,-0.5
315552.7777777778,-0.51
315555.5555555556,-0.515
315558.3333333333,-0.51
315561.1111111111,-0.51
315563.8888888889,-0.5
315566.6666666667,-0.495
315569.44444444444,-0.48
315572.2222222222,-0.47
315575.0,-0.455
315577.7777777778,-0.435
315580.5555555556,-0.425
315583.3333333333,-0.43
315586.1111111111,-0.42
315588.8888888889,-0.42
315591.6666666666,-0.41
315594.44444444444,-0.4
315597.22222222225,-0.385
315600.0,-0.365
315602.7777777777,-0.355
315605.5555555556,-0.35
315608.3333333334,-0.345
315611.11111111107,-0.345
315613.8888888889,-0.36
315616.6666666667,-0.365
315619.4444444445,-0.365
315622.2222222222,-0.36
315625.0,-0.365
315627.7777777778,-0.385
315630.5555555555,-0.385
315633.3333333333,-0.395
315636.1111111111,-0.39
315638.88888888893,-0.385
315641.6666666666,-0.38
315644.44444444444,-0.375
315647.22222222225,-0.36
315650.0,-0.365
315652.7777777777,-0.38
315655.5555555556,-0.385
315658.3333333334,-0.4
315661.1111111111,-0.405
315663.8888888889,-0.405
315666.6666666667,-0.395
315669.44444444444,-0.4
315672.2222222222,-0.385
315675.0,-0.37
315677.7777777778,-0.37
315680.5555555556,-0.37
315683.3333333333,-0.385
315686.1111111111,-0.395
315688.8888888889,-0.41
315691.6666666667,-0.415
315694.44444444444,-0.415
315697.2222222222,-0.425
315700.0,-0.41
315702.7777777778,-0.41
315705.5555555556,-0.405
315708.3333333333,-0.4
315711.1111111111,-0.39
315713.8888888889,-0.365
315716.6666666666,-0.365
315719.44444444444,-0.385
315722.22222222225,-0.415
315725.0,-0.435
315727.7777777777,-0.45
315730.5555555556,-0.445
315733.3333333334,-0.415
315736.11111111107,-0.4
315738.8888888889,-0.395
315741.6666666667,-0.395
315744.4444444445,-0.405
315747.2222222222,-0.4
315750.0,-0.41
315752.7777777778,-0.405
315755.5555555555,-0.42
315758.3333333333,-0.425
315761.1111111111,-0.43
315763.88888888893,-0.44
315766.6666666666,-0.425
315769.44444444444,-0.405
315772.22222222225,-0.415
315775.0,-0.41
315777.7777777777,-0.425
315780.5555555556,-0.425
315783.3333333334,-0.415
315786.1111111111,-0.415
315788.8888888889,-0.41
315791.6666666667,-0.41
315794.44444444444,-0.42
315797.2222222222,-0.445
315800.0,-0.43
315802.7777777778,-0.415
315805.5555555556,-0.4
315808.3333333333,-0.36
315811.1111111111,-0.36
315813.8888888889,-0.36
315816.6666666667,-0.355
315819.44444444444,-0.365
315822.2222222222,-0.375
315825.0,-0.36
315827.7777777778,-0.35
315830.5555555556,-0.35
315833.3333333333,-0.345
315836.1111111111,-0.345
315838.8888888889,-0.345
315841.6666666666,-0.355
315844.44444444444,-0.35
315847.22222222225,-0.37
315850.0,-0.37
315852.7777777777,-0.38
315855.5555555556,-0.4
315858.3333333334,-0.405
315861.11111111107,-0.41
315863.8888888889,-0.395
315866.6666666667,-0.4
315869.4444444445,-0.405
315872.2222222222,-0.42
315875.0,-0.415
315877.7777777778,-0.43
315880.5555555555,-0.44
315883.3333333333,-0.44
315886.1111111111,-0.445
315888.88888888893,-0.465
315891.6666666666,-0.48
315894.44444444444,-0.475
315897.22222222225,-0.485
315900.0,-0.47
315902.7777777777,-0.46
315905.5555555556,-0.445
315908.3333333334,-0.435
315911.1111111111,-0.435
315913.8888888889,-0.455
315916.6666666667,-0.465
315919.44444444444,-0.465
315922.2222222222,-0.455
315925.0,-0.465
315927.7777777778,-0.48
315930.5555555556,-0.48
315933.3333333333,-0.49
315936.1111111111,-0.49
315938.8888888889,-0.505
315941.6666666667,-0.515
315944.44444444444,-0.49
315947.2222222222,-0.435
315950.0,-0.34
315952.7777777778,-0.21
315955.5555555556,-0.035
315958.3333333333,0.185
315961.1111111111,0.405
315963.8888888889,0.62
315966.6666666666,0.76
315969.44444444444,0.78
315972.22222222225,0.65
315975.0,0.385
315977.7777777777,0.07
315980.5555555556,-0.225
315983.3333333334,-0.44
315986.11111111107,-0.54
315988.8888888889,-0.545
315991.6666666667,-0.505
315994.4444444445,-0.45
315997.2222222222,-0.4
316000.0,-0.37
316002.7777777778,-0.335
316005.5555555555,-0.35
316008.3333333333,-0.365
316011.1111111111,-0.385
316013.88888888893,-0.405
316016.6666666666,-0.41
316019.44444444444,-0.42
316022.22222222225,-0.425
316025.0,-0.42
316027.7777777777,-0.415
316030.5555555556,-0.42
316033.3333333334,-0.425
316036.1111111111,-0.435
316038.8888888889,-0.43
316041.6666666667,-0.435
316044.44444444444,-0.42
316047.2222222222,-0.41
316050.0,-0.4
316052.7777777778,-0.4
316055.5555555556,-0.405
